prenom;nom;carte;achat;date
Isaac;Holmes;5379-9994-3566-2916;336;06-12-18
Hu;Stokes;5324-6458-9474-5892;687;25-07-18
Amena;Osborn;5107-6913-3433-7133;635;22-10-18
Lucius;England;5447-9637-0914-3340;388;14-09-19
Maris;Stark;5529-1352-2243-2325;727;22-02-19
Ferris;Slater;5144-2726-6475-5569;559;05-10-19
Karly;Knowles;5452-2170-6125-3730;565;14-05-19
Murphy;Maxwell;5167-6428-1156-2740;321;18-06-19
Jena;Ochoa;5172-3047-2216-5872;647;13-08-18
Paula;Ramsey;5427-6973-8346-6239;103;10-07-19
Arsenio;Tyson;5139-2000-2940-4026;360;18-02-20
Marsden;Mercado;5537-1034-6204-3665;521;19-03-19
Brielle;Goodman;5541-1957-3495-3519;784;03-08-18
Serena;Tillman;5123-9528-7567-8669;237;07-09-19
Angelica;Guy;5568-6138-7969-8630;893;23-07-19
Yoshio;Hogan;5332-7969-5621-7104;396;18-09-19
Curran;Moreno;5354-0371-1704-8986;21;16-11-18
Tucker;Swanson;5493-5782-6089-1393;380;11-07-18
Daryl;Curry;5316-4933-4170-8977;117;06-01-19
Barrett;Foley;5582-0180-2750-9014;65;02-05-20
Justin;Mckay;5345-6996-2641-9636;454;14-04-19
Ashely;Crosby;5182-4762-0556-4918;10;21-03-20
Kenneth;Alvarado;5583-7099-5536-4799;64;09-05-20
Cyrus;Briggs;5481-1261-3814-6782;950;07-10-18
Neville;Rowe;5142-6612-6148-1425;252;13-06-18
Cailin;Copeland;5221-8065-9680-4585;143;24-10-18
Noelle;Hobbs;5247-2211-1731-2292;472;25-03-20
Pearl;Calderon;5342-2578-7567-1754;229;16-04-20
Tanya;Williams;5255-3187-5464-1691;745;28-05-19
Garrison;Sims;5145-6461-7008-4888;31;24-01-20
Alden;Bush;5532-3449-5628-5678;411;28-11-19
Wynne;Ayers;5387-3532-5245-3761;390;02-02-20
Tatum;Hood;5231-5303-4218-3189;303;12-10-18
Stacey;Graves;5137-0055-6279-8243;465;18-12-18
Daryl;Noel;5512-0872-6480-3542;539;21-04-19
Renee;Finley;5352-4715-6249-3052;600;14-07-19
Blair;Hendrix;5310-8345-0756-7994;323;06-06-18
Vincent;Bates;5128-1030-4794-4903;927;28-07-19
Rigel;Moore;5546-6644-9325-4562;379;26-11-19
Hall;Holcomb;5271-8527-6527-4209;452;23-04-20
Moses;Mills;5145-9482-8191-3868;486;30-05-20
Ross;Wheeler;5215-4353-8051-0469;600;28-10-19
Xantha;Mejia;5121-0690-0717-4004;93;03-02-19
Octavia;Campbell;5484-4654-5739-1497;107;15-10-19
Jolene;Leblanc;5270-1666-3134-9785;935;05-08-19
Morgan;Hickman;5590-5466-3263-6525;631;11-08-19
Colorado;Frank;5594-2767-2850-2128;646;31-05-20
Cole;Hardin;5462-7922-5076-3846;691;14-08-18
Laurel;Wilkerson;5177-5411-0539-1717;194;24-07-18
Todd;Underwood;5224-5474-1909-4445;151;29-01-20
Serina;Ashley;5349-6125-3419-9717;873;29-12-18
Cleo;Christensen;5572-6082-5070-8952;414;12-03-19
Brittany;Stafford;5548-7819-6517-2748;420;04-08-19
Pamela;Barker;5579-0801-4420-4189;893;03-08-18
Freya;Holland;5466-0725-4341-3863;425;27-11-19
Martena;Vazquez;5370-5247-1414-9705;970;29-12-19
Taylor;Burgess;5416-8749-7421-7791;802;26-05-19
Jameson;Mays;5231-1399-1667-0173;21;14-07-18
Simone;Copeland;5113-0364-5946-8598;296;29-03-20
Idona;Richmond;5543-7735-1295-3329;86;19-02-19
Anastasia;Gallagher;5255-1726-9857-4827;469;02-01-19
Kasper;Johns;5340-2371-2710-2123;453;20-06-19
Shaeleigh;Blevins;5492-9863-0890-2752;24;26-03-20
Yolanda;Warren;5543-3997-8495-7291;499;19-04-20
Ivana;Charles;5561-4491-7231-0269;677;20-03-20
Abra;Dillard;5555-8806-5931-5009;799;27-03-19
Laith;Taylor;5524-4463-1624-4921;374;24-07-19
Inez;Russell;5157-1016-1262-1884;762;25-01-20
Burke;Mercer;5169-4315-9495-3963;160;09-05-19
Tatiana;Aguirre;5108-2658-8773-7814;992;04-06-19
Cade;Atkins;5157-6227-9639-8122;454;17-09-19
Marvin;Cooke;5228-5842-6450-7243;135;05-04-19
Tate;Hull;5584-9338-6273-1994;69;04-12-19
Zeph;Conner;5487-9371-0713-3377;464;15-02-19
Joelle;Calhoun;5403-5550-4693-8887;119;23-05-20
Cassandra;Barnett;5431-3611-2931-0201;339;01-11-18
Zephania;Roy;5446-0498-4858-6002;265;11-01-19
Nehru;Roach;5327-2975-8658-5694;673;02-09-18
Tamekah;Case;5586-1935-8054-4405;138;05-05-20
Kelsie;Reid;5239-2428-4295-0271;694;14-03-20
Jessamine;Macdonald;5105-1406-9439-7784;648;23-01-20
William;Valdez;5422-0538-7275-1993;609;30-12-19
Judith;Livingston;5414-5118-1841-0248;318;09-12-18
Nina;Barry;5387-5787-8676-3737;877;11-01-19
Tamara;Burch;5391-2871-2136-3823;249;29-12-18
Rowan;Stone;5211-6182-8198-3893;109;17-11-19
Wanda;Stevens;5384-9763-7375-8115;180;01-06-18
Gregory;Price;5282-8904-0613-1716;18;28-03-19
Jessamine;Howard;5106-9011-1233-1013;292;28-07-18
Emery;Austin;5162-6384-3440-0669;514;10-05-19
Clarke;Suarez;5562-5529-3341-4871;845;31-08-19
Orlando;Watson;5196-8630-1962-7888;120;14-02-20
Dalton;Bray;5237-3866-2377-8583;289;15-07-18
Sophia;Espinoza;5570-5072-7475-8724;970;19-01-20
Hayden;Martinez;5313-7107-2978-7932;188;25-04-19
Trevor;Cantrell;5548-4329-0860-4872;625;25-03-19
Abra;Avila;5344-3893-9023-6066;485;23-03-19
Avye;Dyer;5532-4758-0031-3165;393;23-05-19
Nigel;Serrano;5205-0913-2159-2967;999;21-04-20
Harlan;Watson;5208-1398-4836-2625;92;07-04-19
Hamish;Sanchez;5177-4850-2424-1878;529;03-08-19
Nash;Cline;5584-7437-9344-3530;56;30-06-19
Inez;Gallegos;5171-1395-0789-4937;577;19-03-20
Dominique;Gallegos;5524-9177-4385-4078;242;18-05-20
Yoshi;Walters;5308-2374-6073-4649;389;31-07-18
Hayden;Fitzpatrick;5318-3345-7998-0755;960;13-06-19
Jameson;Gonzales;5219-3786-1514-2300;703;12-11-19
Mercedes;Hernandez;5307-8241-1962-5160;467;12-11-18
Aristotle;Rose;5462-8622-5458-4785;764;30-11-18
Maggy;Winters;5110-8872-9329-9026;360;13-02-19
Odessa;Graham;5551-7768-0556-4397;491;21-08-18
Athena;Holmes;5406-9823-8850-4225;461;17-03-19
Kasper;Wheeler;5545-6085-0623-4195;355;20-12-19
Bree;Paul;5516-6244-5786-3945;435;24-11-18
Maisie;Marquez;5475-9857-4453-4980;408;05-03-20
Riley;Williams;5196-8969-8131-9076;979;18-04-19
Alyssa;Bryant;5420-5521-6262-1727;934;30-06-18
Teegan;Coleman;5260-9618-8773-4447;28;10-11-19
Steven;Hobbs;5379-2804-0394-2014;871;27-07-18
Dale;Sharp;5544-5594-5227-4720;190;15-11-18
Caesar;Cannon;5226-1288-3515-1024;421;01-01-19
Leila;Gould;5189-3728-1937-8139;683;26-08-18
Brynne;Bowers;5271-6166-1067-0154;752;16-10-18
Adrienne;Neal;5474-6228-1532-4576;347;12-02-20
Addison;Hayes;5220-7357-9619-4292;740;23-02-20
Chadwick;Kinney;5447-1702-8953-7095;871;06-02-20
Lamar;Kirby;5252-9583-2713-2869;81;30-07-18
Chandler;Floyd;5242-1089-5168-5237;575;16-10-19
Leo;Walters;5108-0343-2264-7578;918;24-05-20
Rama;Hernandez;5512-0661-9911-1932;705;24-10-18
Joel;Dotson;5470-7497-2776-2330;654;06-05-19
Blossom;Glass;5519-8484-5968-5751;734;30-09-18
Shay;Fletcher;5177-6381-7324-5849;528;13-07-19
Xander;House;5370-8802-0436-9538;933;07-03-20
Timothy;Medina;5569-8815-4621-3120;242;20-09-19
Olympia;Tucker;5245-1077-6351-8997;853;21-05-19
Lillith;Finch;5105-7066-1706-8379;859;02-09-19
Galvin;Finley;5398-0012-2120-7753;789;01-06-18
Jason;Richard;5433-9042-6669-2432;989;15-11-19
Marsden;Hatfield;5102-0721-6635-8726;121;09-05-19
Kennan;Glenn;5522-6295-6157-6996;985;21-03-19
Ina;Mcgee;5232-0578-6890-6933;688;16-12-19
Shaeleigh;Bray;5137-8130-1812-9651;592;08-06-18
Fay;Prince;5235-1732-3002-1595;421;07-07-19
Naomi;Smith;5118-2631-6400-0806;654;28-07-19
Hamish;Franklin;5112-7979-4838-2044;229;25-05-19
Zelenia;Beasley;5305-3382-3778-8406;770;24-08-19
Sharon;Norton;5193-8071-2482-7126;623;14-08-18
Hashim;Larsen;5444-8453-1230-4927;324;02-08-18
Demetrius;Rosa;5286-3493-2948-9038;16;26-03-19
Sigourney;Dodson;5339-8695-6691-9378;843;11-11-19
Skyler;Ingram;5392-8290-0277-0698;36;19-08-19
Avye;Zamora;5233-4330-8197-0437;407;20-12-19
Amal;Pace;5414-0899-5730-2831;947;22-10-18
Zahir;Chaney;5322-2060-7907-2776;492;18-12-19
Kane;Newman;5101-2506-0129-8183;977;05-07-18
Leandra;Hurley;5550-5448-8161-6635;653;13-06-19
Xander;Watkins;5100-8894-0427-2852;738;20-07-18
Chanda;Pierce;5321-7517-2781-1332;535;12-10-18
Alfonso;Frederick;5251-6488-9844-3586;669;27-06-19
Ishmael;Sykes;5365-2361-7893-2982;285;08-12-19
Lawrence;Webster;5544-3392-7858-8714;507;22-11-19
Amethyst;Mathis;5401-1881-5049-9785;614;09-11-19
Josiah;Reynolds;5185-8216-2301-4748;582;03-06-18
Lisandra;Rodriguez;5290-1332-5663-0895;760;13-04-19
Rana;Guy;5543-5186-0308-4686;359;11-12-18
Neve;Reyes;5511-7395-8843-8998;899;11-08-18
Lane;Mcintosh;5514-0298-9145-1608;349;26-05-20
Harriet;Hancock;5407-9306-2169-6885;926;25-02-19
Cruz;Adkins;5488-5435-2718-7545;267;04-11-18
Kay;Hurley;5185-0101-8457-6671;900;16-03-20
MacKensie;Bryan;5384-7535-0121-4349;851;25-05-20
Zelda;Barnett;5156-5786-5479-6255;737;01-03-19
Ali;Salazar;5269-0208-8361-0019;26;06-08-19
Jamal;Estrada;5314-6525-9202-6924;633;08-03-19
Dennis;Gray;5397-6883-6720-6861;789;17-07-19
George;Gentry;5497-3019-5145-4660;360;03-10-19
Henry;Pate;5511-7657-1840-9856;349;04-05-19
Jacob;Moreno;5376-8564-6239-0857;301;12-07-19
Ignatius;William;5377-0607-3101-4856;565;17-03-19
Blythe;Benton;5359-4302-6748-5469;455;02-01-19
Olympia;Patel;5422-7036-8675-6261;412;26-02-20
Yolanda;Kennedy;5273-0241-0546-1825;337;18-12-18
Indira;Phillips;5508-8406-0452-9607;148;11-09-18
Alexander;Dorsey;5574-3467-5157-9832;524;19-08-19
Donovan;Shepherd;5294-5860-2278-5077;797;14-04-19
Ezekiel;Osborne;5430-6047-3110-8195;953;18-09-18
Lareina;Cantrell;5273-9639-5861-4412;141;20-10-18
Reece;Stevens;5389-8925-4868-5940;330;20-10-19
Denise;Marks;5181-5726-6887-5360;820;21-01-20
Magee;Hood;5266-8347-4288-2129;966;31-01-19
Uma;Winters;5582-2122-6618-2340;751;24-09-18
Mari;Mayo;5139-9842-2412-2091;199;16-04-19
Taylor;Rodriquez;5574-8736-9078-1575;444;22-06-18
Shaine;Winters;5390-6508-9012-0420;401;01-07-18
Althea;Rhodes;5414-5640-7240-0280;664;09-12-19
Zeph;Mcintyre;5312-6690-0157-9238;928;17-06-18
Wesley;Larson;5507-2400-3373-0416;109;27-05-19
Kyra;Richardson;5282-3498-1927-7491;206;30-07-19
Phelan;Oneill;5250-3481-9398-3490;200;14-08-19
Fatima;Palmer;5574-6061-3269-7953;719;27-10-19
Yuli;Evans;5151-2412-2429-3957;612;25-02-20
Rama;Houston;5593-6619-0210-2111;155;12-11-18
Delilah;Nieves;5374-2118-9692-9742;939;23-05-19
Simone;Dejesus;5466-7623-0319-9187;470;17-04-20
Jackson;Dawson;5295-9345-7289-5608;606;08-08-19
Phillip;Mayo;5172-9665-1948-3823;851;11-08-18
Josephine;Prince;5198-2042-8489-5124;955;31-12-19
Leslie;Calderon;5223-3498-6221-7487;852;10-06-18
Giselle;Henry;5388-2612-2485-6053;373;20-03-20
Chelsea;Juarez;5202-9555-9703-9049;77;25-07-18
Alisa;Cherry;5376-6396-0387-2771;946;24-01-20
Iola;Daniel;5142-6546-4355-4902;992;22-06-18
Lucas;Bender;5112-1973-9327-8518;867;10-09-18
Philip;Holland;5383-6711-5779-3575;296;14-12-19
Morgan;Orr;5104-1539-7397-3861;503;02-07-18
Alice;Bell;5120-8525-4809-7672;243;25-05-19
Claudia;Travis;5348-2046-6025-1263;705;22-11-19
Ciaran;Adams;5526-8107-9939-7472;799;23-01-19
Amanda;Foster;5534-3628-9305-0672;54;24-01-19
Arden;Noble;5193-6236-4904-1261;609;06-07-19
Dominique;Buck;5446-6824-5005-5609;544;16-05-19
Hamilton;Vance;5596-4385-5963-8805;184;06-10-19
Ezra;Zimmerman;5321-9998-4411-2809;208;20-07-19
Stone;Walters;5245-2396-6575-4683;112;27-06-18
Olympia;Hale;5370-9484-4788-4959;586;23-07-18
Brooke;Copeland;5408-1220-5843-1650;629;25-10-19
Oleg;Sellers;5197-4247-5583-0217;637;31-12-18
Alexa;Ortega;5308-6554-4649-5664;974;10-03-19
Calvin;Cochran;5339-9954-4932-0953;842;01-03-20
Chava;Sweet;5595-7781-4266-3120;393;03-05-19
Desirae;Berg;5211-9725-1825-3970;575;20-06-19
Castor;Sykes;5325-1775-8299-0399;267;06-09-18
Jakeem;Ramsey;5316-2492-6886-9501;743;07-04-20
Neil;Massey;5347-8184-7449-7498;849;08-02-20
Duncan;Gallagher;5176-9393-6612-1750;150;17-07-18
Yetta;Murray;5140-8852-1926-3914;128;12-11-19
Lee;Williams;5419-3311-6211-4964;192;09-05-20
Charles;Clark;5266-7986-8458-4797;583;17-10-19
Tucker;Campos;5102-9024-2621-9088;367;22-08-18
Duncan;French;5177-7527-3770-9644;1000;06-01-20
Lael;Ferguson;5331-9462-3434-6933;124;01-11-19
Cameron;Mercer;5128-0728-3073-8394;528;19-10-19
Courtney;Gallegos;5225-2214-9468-1612;901;22-01-19
Lars;Church;5491-9506-6213-1136;208;03-04-20
Keefe;Howard;5176-5161-2758-5638;584;25-11-18
Genevieve;Clements;5202-6160-2004-8516;203;12-03-20
Bree;Burke;5137-2962-1352-4704;564;02-09-18
Amity;Moses;5138-6767-1899-6151;205;10-10-19
Nayda;Ewing;5177-2975-8690-6727;417;10-01-20
Isaac;Conway;5583-3882-6010-0196;259;12-09-19
Fulton;Meyers;5207-5880-2405-3401;381;11-06-18
Chaney;Alexander;5388-0211-4730-0179;132;15-11-18
Amethyst;Day;5447-5886-6381-1754;75;23-01-20
Ronan;Levy;5297-1061-2949-3918;481;09-09-19
Lesley;Greer;5210-3784-0859-0334;714;02-10-18
Aladdin;Mckee;5488-3781-9779-7186;324;11-05-19
Gareth;Quinn;5358-0541-2978-0601;744;13-06-19
Byron;Ratliff;5591-2459-0269-2149;268;23-04-20
Rhiannon;Carlson;5258-9385-6966-5481;202;11-10-18
Rama;Dyer;5318-8170-4002-7289;710;23-01-19
Remedios;Walls;5525-7216-5166-5578;805;25-11-19
Rahim;Craft;5109-2551-2916-6566;51;08-11-19
Chester;Reeves;5216-3033-2870-4348;213;10-09-18
Faith;Hartman;5267-3418-3220-8131;44;15-04-19
India;Huber;5504-5598-8004-0840;288;28-12-19
Kennan;Ramsey;5432-5226-1479-2059;788;31-12-18
Driscoll;Harper;5245-8353-8941-4957;401;27-05-20
Jena;Soto;5242-9875-5335-8610;88;23-10-19
Gray;Schultz;5364-2070-7933-5360;631;30-05-20
Xena;Cruz;5389-4321-1922-9453;863;22-04-20
Salvador;Washington;5106-6901-4284-1816;468;08-08-19
Galvin;Austin;5359-5568-5135-2929;485;07-05-19
Allen;Blake;5182-8605-5880-0088;244;16-09-19
Gillian;Parks;5559-7003-8637-0430;915;05-11-19
Jared;Branch;5114-6568-3843-6286;265;31-07-19
Julie;Mcintyre;5170-7183-4683-7206;274;08-04-19
Jeanette;Mcbride;5359-4431-6418-3897;645;31-01-19
Rachel;Lewis;5464-0645-5256-2336;618;02-11-19
Rhona;Morgan;5353-8736-6950-5200;16;11-02-20
Fleur;Hooper;5458-7413-9450-3317;310;03-07-18
Kyle;Joyner;5432-5741-5940-0655;939;04-03-19
Remedios;Gutierrez;5392-0857-1129-3494;716;18-07-19
Celeste;Hopper;5577-3784-5644-6881;816;02-07-18
Bernard;Hubbard;5572-6676-4200-7432;890;16-01-20
Graham;Burks;5386-1120-1380-0350;744;21-06-19
Maite;Beard;5585-3055-7473-3189;413;07-05-19
Daquan;Mccoy;5448-4000-9168-7930;839;18-05-20
Evangeline;Bradley;5540-3041-0832-6648;813;12-03-20
Sebastian;Murray;5455-5093-1416-5233;516;13-12-18
Harper;Park;5411-5536-1543-5260;319;29-10-19
Mason;Douglas;5530-7391-3486-4488;381;06-11-18
Kelly;Mcbride;5395-3310-8736-3942;486;31-07-18
Burke;Acosta;5424-2863-6886-0062;233;19-01-19
Caleb;Terry;5277-5513-4626-5538;829;23-12-19
Penelope;Sawyer;5142-4529-4448-1077;366;20-06-18
Melodie;Melton;5433-5792-1966-8489;235;22-07-19
Erica;Carrillo;5155-2269-5431-6678;368;27-01-20
Ryan;Bond;5579-9318-3779-9994;431;11-09-18
Jeremy;Whitney;5300-5649-6360-9855;452;14-06-18
Ella;Mason;5421-7562-7465-1220;41;11-10-18
Nayda;Hays;5337-8055-0046-7803;83;04-10-19
Zachery;Nash;5254-2663-7232-4284;789;05-01-19
Scarlet;Stevens;5330-3849-3662-6421;328;16-10-19
Nell;Thompson;5200-6175-5772-3127;480;15-11-19
Alden;Collier;5427-9426-7506-3033;499;09-02-20
Ishmael;Pacheco;5447-3997-1121-0480;256;14-07-19
Howard;Clayton;5104-0262-7222-7918;503;23-11-19
Honorato;Sims;5301-8783-0377-2077;302;18-05-19
Carolyn;Delgado;5240-3535-3088-0675;159;17-08-19
Macon;Dorsey;5417-6503-1592-5386;353;10-10-18
Quintessa;Reed;5422-6847-7626-9227;969;07-03-20
Walter;Warner;5135-3405-8803-8551;804;25-02-20
Alfreda;Vega;5372-0817-7149-6345;140;09-02-20
Madonna;Sloan;5299-2215-9998-8012;880;11-01-19
Francis;Herman;5161-4600-8904-3533;157;11-12-19
Abigail;Klein;5326-0788-6681-8661;112;11-11-18
Tatiana;Clements;5590-3982-4617-9686;774;30-05-20
Echo;Castro;5442-1916-1232-3149;537;17-07-19
Ginger;Pope;5455-7189-4942-8292;236;06-04-20
Xerxes;Myers;5514-4181-4852-4566;228;13-12-18
Quyn;Crosby;5385-0228-9958-0433;584;26-09-18
Honorato;Valenzuela;5186-6536-5819-7075;524;10-09-18
Ryan;Mayo;5294-2470-8779-3270;947;17-06-19
Martin;Mcmillan;5249-1573-3253-4757;586;19-02-19
Cyrus;Todd;5112-1836-6945-7697;698;21-08-19
Thane;Hahn;5226-4466-7546-7965;531;16-08-19
Connor;Graham;5522-4536-9878-4427;344;04-06-18
Vaughan;Macias;5157-3503-4068-8984;504;03-12-19
Julian;Brown;5361-8009-3038-6516;180;09-05-19
Malachi;Larsen;5548-1257-6843-9930;626;28-08-19
Alisa;Russell;5131-7892-8981-6000;755;07-12-19
